County,Count,Year,Suppression Information,Type of Overdose Death,County Code Number,County Code Text,State FIPS Code,County FIPS,Latitude/Longitude,New Georeferenced Column
Allegheny,411,2018,,Opioid Overdose Deaths,2,02,42,003,"(40.4673554298, -79.9861984282)",POINT (-79.9861984282 40.4673554298)
Armstrong,29,2017,,Any Drug Overdose Deaths,3,03,42,005,"(40.8150952555, -79.4731689893)",POINT (-79.4731689893 40.8150952555)
Juniata,,2018,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,34,34,42,067,"(40.5343300836, -77.405775001)",POINT (-77.405775001 40.5343300836)
Montgomery,185,2017,,Opioid Overdose Deaths,46,46,42,091,"(40.209898739, -75.3725200072)",POINT (-75.3725200072 40.209898739)
Huntingdon,11,2017,,Opioid Overdose Deaths,31,31,42,061,"(40.4161050032, -77.9827661036)",POINT (-77.9827661036 40.4161050032)
Adams,16,2018,,Any Drug Overdose Deaths,1,01,42,001,"(39.8720956503, -77.2222427076)",POINT (-77.2222427076 39.8720956503)
Cumberland,46,2018,,Opioid Overdose Deaths,21,21,42,041,"(40.167598388, -77.268662705)",POINT (-77.268662705 40.167598388)
Lackawanna,79,2017,,Any Drug Overdose Deaths,35,35,42,069,"(41.4391006428, -75.6121834524)",POINT (-75.6121834524 41.4391006428)
Northampton,57,2018,,Opioid Overdose Deaths,48,48,42,095,"(40.754595404, -75.3126372576)",POINT (-75.3126372576 40.754595404)
Centre,10,2017,,Opioid Overdose Deaths,14,14,42,027,"(40.9193135008, -77.8250011212)",POINT (-77.8250011212 40.9193135008)
Berks,85,2018,,Any Drug Overdose Deaths,6,06,42,011,"(40.4193963513, -75.9307732705)",POINT (-75.93077327050001 40.4193963513)
Potter,0,2018,,Opioid Overdose Deaths,53,53,42,105,"(41.7442064382, -77.8987922939)",POINT (-77.8987922939 41.7442064382)
Mifflin,12,2017,,Opioid Overdose Deaths,44,44,42,087,"(40.6127492804, -77.6200308901)",POINT (-77.6200308901 40.6127492804)
Wyoming,,2017,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,66,66,42,131,"(41.5189248803, -76.0181300338)",POINT (-76.0181300338 41.5189248803)
York,167,2017,,Any Drug Overdose Deaths,67,67,42,133,"(39.9219253124, -76.7257605231)",POINT (-76.7257605231 39.9219253124)
Cambria,63,2018,,Any Drug Overdose Deaths,11,11,42,021,"(40.4912749067, -78.7189417385)",POINT (-78.7189417385 40.4912749067)
Sullivan,0,2018,,Any Drug Overdose Deaths,57,57,42,113,"(41.4480993958, -76.5147922046)",POINT (-76.5147922046 41.4480993958)
Blair,44,2017,,Any Drug Overdose Deaths,7,07,42,013,"(40.4855502384, -78.349076871)",POINT (-78.349076871 40.4855502384)
Clinton,,2017,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,18,18,42,035,"(41.2328627374, -77.6428376046)",POINT (-77.6428376046 41.2328627374)
Lehigh,156,2017,,Any Drug Overdose Deaths,39,39,42,077,"(40.6146479416, -75.6009948118)",POINT (-75.6009948118 40.6146479416)
Perry,13,2017,,Any Drug Overdose Deaths,50,50,42,099,"(40.4041531744, -77.2590738496)",POINT (-77.2590738496 40.4041531744)
Mercer,51,2018,,Any Drug Overdose Deaths,43,43,42,085,"(41.302377765, -80.2600941079)",POINT (-80.26009410790002 41.302377765)
Erie,75,2018,,Any Drug Overdose Deaths,25,25,42,049,"(41.9941378702, -80.0407591036)",POINT (-80.0407591036 41.9941378702)
Lebanon,25,2018,,Any Drug Overdose Deaths,38,38,42,075,"(40.3675970024, -76.4618257486)",POINT (-76.4618257486 40.3675970024)
Fayette,41,2018,,Any Drug Overdose Deaths,26,26,42,051,"(39.919447803, -79.6518963464)",POINT (-79.6518963464 39.919447803)
Schuylkill,24,2017,,Opioid Overdose Deaths,54,54,42,107,"(40.707512431, -76.223323851)",POINT (-76.223323851 40.707512431000005)
Potter,,2018,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,53,53,42,105,"(41.7442064382, -77.8987922939)",POINT (-77.8987922939 41.7442064382)
Chester,107,2018,,Any Drug Overdose Deaths,15,15,42,029,"(39.9748705566, -75.7562649818)",POINT (-75.7562649818 39.9748705566)
Northumberland,26,2017,,Any Drug Overdose Deaths,49,49,42,097,"(40.8515092572, -76.7118842273)",POINT (-76.7118842273 40.8515092572)
Mercer,44,2018,,Opioid Overdose Deaths,43,43,42,085,"(41.302377765, -80.2600941079)",POINT (-80.26009410790002 41.302377765)
Susquehanna,,2018,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,58,58,42,115,"(41.8205685982, -75.8025030296)",POINT (-75.8025030296 41.8205685982)
Venango,,2017,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,61,61,42,121,"(41.4034125863, -79.7628656104)",POINT (-79.7628656104 41.4034125863)
Dauphin,93,2017,,Any Drug Overdose Deaths,22,22,42,043,"(40.4197463597, -76.7796056802)",POINT (-76.7796056802 40.4197463597)
Schuylkill,25,2017,,Any Drug Overdose Deaths,54,54,42,107,"(40.707512431, -76.223323851)",POINT (-76.223323851 40.707512431000005)
Cumberland,48,2018,,Any Drug Overdose Deaths,21,21,42,041,"(40.167598388, -77.268662705)",POINT (-77.268662705 40.167598388)
Montour,11,2018,,Any Drug Overdose Deaths,47,47,42,093,"(41.0280182438, -76.6647052668)",POINT (-76.6647052668 41.0280182438)
Fayette,39,2018,,Opioid Overdose Deaths,26,26,42,051,"(39.919447803, -79.6518963464)",POINT (-79.6518963464 39.919447803)
Clearfield,,2017,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,17,17,42,033,"(41.0004290024, -78.4755834299)",POINT (-78.4755834299 41.0004290024)
Erie,105,2017,,Opioid Overdose Deaths,25,25,42,049,"(41.9941378702, -80.0407591036)",POINT (-80.0407591036 41.9941378702)
Susquehanna,10,2018,,Any Drug Overdose Deaths,58,58,42,115,"(41.8205685982, -75.8025030296)",POINT (-75.8025030296 41.8205685982)
Cambria,58,2018,,Opioid Overdose Deaths,11,11,42,021,"(40.4912749067, -78.7189417385)",POINT (-78.7189417385 40.4912749067)
Susquehanna,,2017,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,58,58,42,115,"(41.8205685982, -75.8025030296)",POINT (-75.8025030296 41.8205685982)
Greene,,2018,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,30,30,42,059,"(39.8548039342, -80.2294381655)",POINT (-80.2294381655 39.8548039342)
Carbon,25,2017,,Opioid Overdose Deaths,13,13,42,025,"(40.9193670081, -75.7110703866)",POINT (-75.7110703866 40.9193670081)
Fulton,,2017,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,29,29,42,057,"(39.9248751086, -78.1148504535)",POINT (-78.1148504535 39.9248751086)
Mifflin,13,2017,,Any Drug Overdose Deaths,44,44,42,087,"(40.6127492804, -77.6200308901)",POINT (-77.6200308901 40.6127492804)
Bradford,,2017,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,8,08,42,015,"(41.7911781401, -76.5182562384)",POINT (-76.5182562384 41.7911781401)
Perry,13,2017,,Opioid Overdose Deaths,50,50,42,099,"(40.4041531744, -77.2590738496)",POINT (-77.2590738496 40.4041531744)
Lehigh,118,2018,,Opioid Overdose Deaths,39,39,42,077,"(40.6146479416, -75.6009948118)",POINT (-75.6009948118 40.6146479416)
Lackawanna,64,2017,,Opioid Overdose Deaths,35,35,42,069,"(41.4391006428, -75.6121834524)",POINT (-75.6121834524 41.4391006428)
Schuylkill,52,2018,,Opioid Overdose Deaths,54,54,42,107,"(40.707512431, -76.223323851)",POINT (-76.223323851 40.707512431000005)
Clearfield,12,2018,,Opioid Overdose Deaths,17,17,42,033,"(41.0004290024, -78.4755834299)",POINT (-78.4755834299 41.0004290024)
Cameron,0,2017,,Any Drug Overdose Deaths,12,12,42,023,"(41.4388026531, -78.2091693241)",POINT (-78.2091693241 41.4388026531)
Warren,0,2018,,Any Drug Overdose Deaths,62,62,42,123,"(41.8167523652, -79.278581578)",POINT (-79.278581578 41.8167523652)
Clinton,,2017,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,18,18,42,035,"(41.2328627374, -77.6428376046)",POINT (-77.6428376046 41.2328627374)
Westmoreland,114,2018,,Opioid Overdose Deaths,65,65,42,129,"(40.3103149985, -79.471341176)",POINT (-79.471341176 40.3103149985)
Dauphin,115,2018,,Opioid Overdose Deaths,22,22,42,043,"(40.4197463597, -76.7796056802)",POINT (-76.7796056802 40.4197463597)
Wyoming,13,2018,,Opioid Overdose Deaths,66,66,42,131,"(41.5189248803, -76.0181300338)",POINT (-76.0181300338 41.5189248803)
Northumberland,19,2018,,Opioid Overdose Deaths,49,49,42,097,"(40.8515092572, -76.7118842273)",POINT (-76.7118842273 40.8515092572)
Luzerne,135,2017,,Opioid Overdose Deaths,40,40,42,079,"(41.1783643884, -75.991996098)",POINT (-75.991996098 41.178364388400006)
Allegheny,487,2018,,Any Drug Overdose Deaths,2,02,42,003,"(40.4673554298, -79.9861984282)",POINT (-79.9861984282 40.4673554298)
Warren,,2017,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,62,62,42,123,"(41.8167523652, -79.278581578)",POINT (-79.278581578 41.8167523652)
Blair,20,2018,,Opioid Overdose Deaths,7,07,42,013,"(40.4855502384, -78.349076871)",POINT (-78.349076871 40.4855502384)
Armstrong,28,2017,,Opioid Overdose Deaths,3,03,42,005,"(40.8150952555, -79.4731689893)",POINT (-79.4731689893 40.8150952555)
Greene,12,2017,,Opioid Overdose Deaths,30,30,42,059,"(39.8548039342, -80.2294381655)",POINT (-80.2294381655 39.8548039342)
Blair,24,2018,,Any Drug Overdose Deaths,7,07,42,013,"(40.4855502384, -78.349076871)",POINT (-78.349076871 40.4855502384)
Monroe,49,2017,,Opioid Overdose Deaths,45,45,42,089,"(41.0609178653, -75.3408360302)",POINT (-75.3408360302 41.0609178653)
Venango,,2018,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,61,61,42,121,"(41.4034125863, -79.7628656104)",POINT (-79.7628656104 41.4034125863)
Perry,14,2018,,Opioid Overdose Deaths,50,50,42,099,"(40.4041531744, -77.2590738496)",POINT (-77.2590738496 40.4041531744)
York,153,2017,,Opioid Overdose Deaths,67,67,42,133,"(39.9219253124, -76.7257605231)",POINT (-76.7257605231 39.9219253124)
Clinton,,2018,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,18,18,42,035,"(41.2328627374, -77.6428376046)",POINT (-77.6428376046 41.2328627374)
Wyoming,,2017,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,66,66,42,131,"(41.5189248803, -76.0181300338)",POINT (-76.0181300338 41.5189248803)
Clearfield,,2017,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,17,17,42,033,"(41.0004290024, -78.4755834299)",POINT (-78.4755834299 41.0004290024)
Lackawanna,90,2018,,Opioid Overdose Deaths,35,35,42,069,"(41.4391006428, -75.6121834524)",POINT (-75.6121834524 41.4391006428)
Sullivan,0,2017,,Opioid Overdose Deaths,57,57,42,113,"(41.4480993958, -76.5147922046)",POINT (-76.5147922046 41.4480993958)
Fulton,,2018,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,29,29,42,057,"(39.9248751086, -78.1148504535)",POINT (-78.1148504535 39.9248751086)
Lehigh,132,2018,,Any Drug Overdose Deaths,39,39,42,077,"(40.6146479416, -75.6009948118)",POINT (-75.6009948118 40.6146479416)
Erie,115,2017,,Any Drug Overdose Deaths,25,25,42,049,"(41.9941378702, -80.0407591036)",POINT (-80.0407591036 41.9941378702)
Armstrong,21,2018,,Opioid Overdose Deaths,3,03,42,005,"(40.8150952555, -79.4731689893)",POINT (-79.4731689893 40.8150952555)
Sullivan,0,2017,,Any Drug Overdose Deaths,57,57,42,113,"(41.4480993958, -76.5147922046)",POINT (-76.5147922046 41.4480993958)
Dauphin,120,2018,,Any Drug Overdose Deaths,22,22,42,043,"(40.4197463597, -76.7796056802)",POINT (-76.7796056802 40.4197463597)
Allegheny,826,2017,,Any Drug Overdose Deaths,2,02,42,003,"(40.4673554298, -79.9861984282)",POINT (-79.9861984282 40.4673554298)
Greene,12,2017,,Any Drug Overdose Deaths,30,30,42,059,"(39.8548039342, -80.2294381655)",POINT (-80.2294381655 39.8548039342)
Juniata,,2018,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,34,34,42,067,"(40.5343300836, -77.405775001)",POINT (-77.405775001 40.5343300836)
Erie,67,2018,,Opioid Overdose Deaths,25,25,42,049,"(41.9941378702, -80.0407591036)",POINT (-80.0407591036 41.9941378702)
Fayette,70,2017,,Opioid Overdose Deaths,26,26,42,051,"(39.919447803, -79.6518963464)",POINT (-79.6518963464 39.919447803)
Northumberland,25,2017,,Opioid Overdose Deaths,49,49,42,097,"(40.8515092572, -76.7118842273)",POINT (-76.7118842273 40.8515092572)
Warren,,2017,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,62,62,42,123,"(41.8167523652, -79.278581578)",POINT (-79.278581578 41.8167523652)
Wyoming,13,2018,,Any Drug Overdose Deaths,66,66,42,131,"(41.5189248803, -76.0181300338)",POINT (-76.0181300338 41.5189248803)
Greene,,2018,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,30,30,42,059,"(39.8548039342, -80.2294381655)",POINT (-80.2294381655 39.8548039342)
Cumberland,77,2017,,Opioid Overdose Deaths,21,21,42,041,"(40.167598388, -77.268662705)",POINT (-77.268662705 40.167598388)
Cumberland,81,2017,,Any Drug Overdose Deaths,21,21,42,041,"(40.167598388, -77.268662705)",POINT (-77.268662705 40.167598388)
Butler,45,2018,,Any Drug Overdose Deaths,10,10,42,019,"(40.9108318483, -79.9171177889)",POINT (-79.9171177889 40.9108318483)
Potter,,2017,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,53,53,42,105,"(41.7442064382, -77.8987922939)",POINT (-77.8987922939 41.7442064382)
Schuylkill,56,2018,,Any Drug Overdose Deaths,54,54,42,107,"(40.707512431, -76.223323851)",POINT (-76.223323851 40.707512431000005)
Juniata,,2017,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,34,34,42,067,"(40.5343300836, -77.405775001)",POINT (-77.405775001 40.5343300836)
Berks,104,2017,,Any Drug Overdose Deaths,6,06,42,011,"(40.4193963513, -75.9307732705)",POINT (-75.93077327050001 40.4193963513)
McKean,,2018,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,42,42,42,083,"(41.810370736, -78.5712201998)",POINT (-78.57122019980001 41.810370736)
Potter,,2017,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,53,53,42,105,"(41.7442064382, -77.8987922939)",POINT (-77.8987922939 41.7442064382)
Sullivan,0,2018,,Opioid Overdose Deaths,57,57,42,113,"(41.4480993958, -76.5147922046)",POINT (-76.5147922046 41.4480993958)
Dauphin,87,2017,,Opioid Overdose Deaths,22,22,42,043,"(40.4197463597, -76.7796056802)",POINT (-76.7796056802 40.4197463597)
Butler,43,2018,,Opioid Overdose Deaths,10,10,42,019,"(40.9108318483, -79.9171177889)",POINT (-79.9171177889 40.9108318483)
Susquehanna,,2017,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,58,58,42,115,"(41.8205685982, -75.8025030296)",POINT (-75.8025030296 41.8205685982)
Bucks,228,2017,,Opioid Overdose Deaths,9,09,42,017,"(40.335011331, -75.1129124111)",POINT (-75.1129124111 40.335011331)
Fulton,,2018,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,29,29,42,057,"(39.9248751086, -78.1148504535)",POINT (-78.1148504535 39.9248751086)
Lebanon,24,2017,,Any Drug Overdose Deaths,38,38,42,075,"(40.3675970024, -76.4618257486)",POINT (-76.4618257486 40.3675970024)
Centre,20,2018,,Any Drug Overdose Deaths,14,14,42,027,"(40.9193135008, -77.8250011212)",POINT (-77.8250011212 40.9193135008)
Warren,0,2018,,Opioid Overdose Deaths,62,62,42,123,"(41.8167523652, -79.278581578)",POINT (-79.278581578 41.8167523652)
McKean,,2018,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,42,42,42,083,"(41.810370736, -78.5712201998)",POINT (-78.57122019980001 41.810370736)
York,150,2018,,Opioid Overdose Deaths,67,67,42,133,"(39.9219253124, -76.7257605231)",POINT (-76.7257605231 39.9219253124)
Berks,76,2018,,Opioid Overdose Deaths,6,06,42,011,"(40.4193963513, -75.9307732705)",POINT (-75.93077327050001 40.4193963513)
Venango,,2018,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,61,61,42,121,"(41.4034125863, -79.7628656104)",POINT (-79.7628656104 41.4034125863)
Juniata,,2017,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,34,34,42,067,"(40.5343300836, -77.405775001)",POINT (-77.405775001 40.5343300836)
Lebanon,23,2018,,Opioid Overdose Deaths,38,38,42,075,"(40.3675970024, -76.4618257486)",POINT (-76.4618257486 40.3675970024)
Lycoming,17,2017,,Opioid Overdose Deaths,41,41,42,081,"(41.3445979226, -77.069424568)",POINT (-77.069424568 41.3445979226)
Armstrong,22,2018,,Any Drug Overdose Deaths,3,03,42,005,"(40.8150952555, -79.4731689893)",POINT (-79.4731689893 40.8150952555)
Washington,92,2017,,Opioid Overdose Deaths,63,63,42,125,"(40.1910966345, -80.2518008276)",POINT (-80.2518008276 40.1910966345)
Allegheny,759,2017,,Opioid Overdose Deaths,2,02,42,003,"(40.4673554298, -79.9861984282)",POINT (-79.9861984282 40.4673554298)
Huntingdon,13,2017,,Any Drug Overdose Deaths,31,31,42,061,"(40.4161050032, -77.9827661036)",POINT (-77.9827661036 40.4161050032)
Jefferson,,2018,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,33,33,42,065,"(41.1313909115, -79.0010181419)",POINT (-79.0010181419 41.1313909115)
Lackawanna,94,2018,,Any Drug Overdose Deaths,35,35,42,069,"(41.4391006428, -75.6121834524)",POINT (-75.6121834524 41.4391006428)
Carbon,29,2017,,Any Drug Overdose Deaths,13,13,42,025,"(40.9193670081, -75.7110703866)",POINT (-75.7110703866 40.9193670081)
Venango,,2017,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,61,61,42,121,"(41.4034125863, -79.7628656104)",POINT (-79.7628656104 41.4034125863)
Montgomery,185,2018,,Any Drug Overdose Deaths,46,46,42,091,"(40.209898739, -75.3725200072)",POINT (-75.3725200072 40.209898739)
Fayette,75,2017,,Any Drug Overdose Deaths,26,26,42,051,"(39.919447803, -79.6518963464)",POINT (-79.6518963464 39.919447803)
Westmoreland,118,2018,,Any Drug Overdose Deaths,65,65,42,129,"(40.3103149985, -79.471341176)",POINT (-79.471341176 40.3103149985)
Monroe,52,2017,,Any Drug Overdose Deaths,45,45,42,089,"(41.0609178653, -75.3408360302)",POINT (-75.3408360302 41.0609178653)
Clinton,,2018,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,18,18,42,035,"(41.2328627374, -77.6428376046)",POINT (-77.6428376046 41.2328627374)
Centre,10,2017,,Any Drug Overdose Deaths,14,14,42,027,"(40.9193135008, -77.8250011212)",POINT (-77.8250011212 40.9193135008)
Lycoming,20,2017,,Any Drug Overdose Deaths,41,41,42,081,"(41.3445979226, -77.069424568)",POINT (-77.069424568 41.3445979226)
Somerset,27,2017,,Any Drug Overdose Deaths,56,56,42,111,"(39.9714629901, -79.0310020611)",POINT (-79.0310020611 39.9714629901)
Delaware,190,2018,,Any Drug Overdose Deaths,23,23,42,045,"(39.9165786652, -75.4062771212)",POINT (-75.40627712120002 39.9165786652)
Monroe,50,2018,,Any Drug Overdose Deaths,45,45,42,089,"(41.0609178653, -75.3408360302)",POINT (-75.3408360302 41.0609178653)
Union,,2018,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,60,60,42,119,"(40.9647313096, -77.0641580308)",POINT (-77.0641580308 40.9647313096)
